	0	1	2	3	4	5	6	7	8	9
ERS436723	-0.6913780365329839	-5.27964943076509	0.3500329849819275	-1.1160655925570373	-0.4287942146575464	-0.41351205809186503	0.39090586578464315	-1.342060005580106	-0.4742193799656286	0.003388011304219174
ERS436695	-2.865364258364665	-7.261629847342188	1.2367397613186357	-3.034330977673137	-0.09680699257413142	-2.8148298193851566	0.44984996777615893	1.5309514649722626	2.0696000855364036	0.7991533505682835
ERS436760	6.607648292422808	-7.924273528176701	-8.235778649829266	1.4370713133702535	-4.472081537078272	2.1579786411165984	0.5541284385762537	-2.61036053218642	6.268017073554887	-0.3856835076921118
ERS436743	-3.0159376726135827	-10.35660819194876	0.5814969319104762	0.513096011531116	0.18847227420197485	-0.1319345475554179	0.20302051546163216	1.6799998558354114	0.25587398097093145	1.4655214761429973
ERS436716	-4.153810701006566	-10.875891390274898	0.9900597804749368	-2.3101832572566057	-0.15551839683532478	-1.3404548247841612	-0.6479504731253758	1.7416917292649219	1.209281307112454	0.8905749996441344
ERS436648	-3.5802245611768044	-9.84375973153869	1.2527797180595086	-2.6840836077670334	0.06805132135997677	-1.3258240717735892	-0.7413322480267526	2.2368903441286743	1.5470711141316043	0.18266172898581204
ERS436664	-1.4296425152682994	3.7095677065809642	15.919405447878162	6.3884089396406205	4.188312425999543	8.03364391905963	-11.685877884231687	1.9071687065854708	-13.403024486071397	8.634508269877047
ERS436831	-4.293397711350781	-8.462871295587652	0.8067766333911385	-3.685418804619818	0.15947146762416273	-3.4732510764848246	0.07104816645201993	1.3890027405480652	0.5065516846826927	1.116656523110464
ERS436696	-1.6004597217881886	-10.659839027212582	-2.9348248756255	0.8886226168031817	-0.43959269454607786	4.1774227603832115	-1.5656339285463747	-1.3626357425239732	3.876303489913643	-5.522832922741512
ERS436750	-3.2081055175954782	-11.476544528265169	0.6686708842823443	-0.3999051857744015	0.5842563391695927	-0.49988879604508163	-0.6482088500529858	2.1652594551638553	0.5185152465274075	0.1865916223379151
ERS436713	0.585756189473821	-1.4626248190189397	7.04247333210981	5.150575201636927	3.4059931642362424	9.534876591195975	-8.002956704290614	4.296547528987683	-12.715696909739282	3.2154859436840075
ERS436783	-2.69782830246516	-9.582201000734399	-1.5916419039468737	2.7948824814220528	-1.2820505065191725	1.7687843032700659	-1.6282466964135531	-0.7727800630611664	0.14947072279564447	-1.7300488774728715
ERS436784	-3.281128952964825	-10.785901009742423	0.6767455678153304	-1.2265848290186867	-0.5323963869839242	-0.046843689933505905	-1.3629032960926328	2.1199113968137837	0.7604142394471461	0.5263075701078858
ERS436779	-2.80715878732019	-10.57902164878087	0.8213714369875627	-0.41955305304694984	-1.4551493577691206	-0.09614910311497737	-0.6766323520628852	0.44972293263552665	0.15167123280699848	0.5799417242360037
ERS436794	7.3233027348076325	-5.188345648099554	-4.5594206498587795	-1.285521097598927	-5.440650571507228	4.541073854892214	3.710386546343212	4.73989963379762	-7.181470679565995	-4.031412197602377
ERS436824	-3.340631792428744	-7.958724699472389	-0.3092240916143949	0.7317512942148736	0.5811223674136482	-0.5297401543971547	0.10918636681489996	2.604773051137803	0.37523149093630276	-0.1650979690712667
ERS436769	-1.546123296848336	-9.92084654911814	0.13458944480475504	0.14204056247768762	-1.090153362925251	2.7491313028892796	-1.5790564277823083	-0.07695988762570843	0.5212441596288213	-1.4859203857337753
ERS436704	-2.8549268132139036	-9.739389381468381	-0.6296825489461997	-0.03912929854357278	-0.9337652451968175	1.8725721546747611	-0.9020967852965875	0.8440686114875229	0.9768148569445934	-1.679757416945661
ERS436689	-3.8663650236429605	-8.722650979714135	0.48213808435300703	-2.9868055265964637	-0.08324370012721771	-2.0847308084908147	-0.18114137449582646	0.7361231062451943	0.06078670414221646	0.5998234570129529
ERS436823	-2.2394067614624786	-7.409182034510556	0.2617382673757852	0.9282573518368387	-0.5164849514795755	-0.43717178528406564	0.0389565166163988	0.8995534485571521	0.1684963353779577	-0.0053128255862600615
ERS436662	6.073716194033649	-8.671271504180803	-8.419828757001923	3.8366037945910603	-5.851005545263008	3.1034548000053954	2.4649188596280838	-1.3491002583147684	1.1773444789141787	-1.900523277038965
ERS436651	2.842384215509491	-8.24453489223794	-4.873924703027825	-0.9912862296278221	-0.5154987904935885	2.717218306056866	-0.5953042753664536	-3.7537140938473517	8.862775654278773	-4.902742659560662
ERS436833	-2.0845616514437704	-8.238307754722765	1.0672914212983806	-0.08157545640217509	0.12491852068806708	0.8956256754795232	-1.7928378176134272	2.0028389090279304	-0.16544108744472816	-0.5042285227236455
ERS436693	0.8946606043418325	-0.4138940166053482	10.042705240527331	4.722968870797051	3.791505141025205	10.22366757595206	-10.325474828339631	4.504429896031209	-14.061442610067836	4.201100225949511
ERS436761	-3.4858815594862627	-8.7997489942747	-0.38076075201984294	-0.03509327874042731	-0.6955531044003386	-0.6007945773824406	-0.6065540381585424	0.39859762013446526	-0.35034219551097856	-0.17168235336908463
ERS436758	-3.3464628525269915	4.6751920802382445	16.63750938841334	5.547595012649958	5.7030319157136375	7.396605066295995	-11.92033518663397	3.160102843757694	-11.472242625306922	9.1054074281942
ERS436765	-1.8366613111133179	-8.284686364983823	1.0663659589003218	-0.006972658667426246	-2.056858299318603	-0.3280555916933473	0.07610778315274033	-0.5877711661619702	0.5860615633074552	0.6740964329211011
ERS436747	-1.9049419472018527	3.605756351784653	15.831801118967833	5.376016967525051	6.085744908993954	7.7632216560906375	-11.893569423682282	2.0887209529407342	-12.34603510269468	9.185096250496473
ERS436798	-1.011399438462635	-7.293621192247878	-2.5021545995211745	0.9572468220371368	-2.0812921875560844	2.76033065801211	0.28618561315039914	-3.2707291903303153	3.010847517243845	-4.651481612115493
ERS436776	-3.607667541850925	-11.33887741462307	0.9531433509228693	-0.4918876388577536	-1.1618188050619824	-0.6317457448676819	-0.07519035853653433	0.41574652454525435	0.6330756661203807	1.0976326101167302
ERS436762	5.3053139832050356	-6.425184835833173	-4.977706610445601	-0.007999676415109624	-4.351977880014015	4.9363080728836195	1.8757088533932886	3.6093477064935575	-3.5266468053622653	-2.7320230810976245
ERS436724	-1.875352117779341	-9.12984965105986	1.4444723486765298	-1.6817945270691372	-0.9527154327971014	-0.5143936550295222	0.19199168875949904	-1.084257478217141	-0.7073751056797972	0.9319437843782982
ERS436767	2.834474424008582	-10.336337527621303	-6.146203595027202	1.9159056976488773	-1.5718472311733718	3.5091776098849676	-1.5417144185366358	-4.104456868316497	9.206586507791478	-3.8776892341383533
ERS436707	0.8644763632756645	-9.462270104787562	-2.8477610012794448	-1.4165644534106057	-1.293069582199597	3.383905286197868	-1.763029411070765	-2.9601954428626405	6.730143628981739	-5.608718740991501
ERS436676	-3.0752963759965426	-9.21413075473869	0.0273756157765064	-0.49041286400382805	-0.37247228622256845	1.1431297131974802	-1.5158579313167682	2.4662853315075832	0.727749340985499	-0.7953287188355657
ERS436645	-2.198935543321625	-7.8047364709774225	0.05680949920483594	-1.0949270571899796	-2.458438656189529	0.6533400960422909	-1.5461625235473637	-0.11444804279431306	2.6975081757097805	-1.515560809757742
ERS436772	-0.47244599837795065	-7.806808338896175	-0.671644634292998	0.2701070377112178	-2.0216218225801033	3.4840301521892383	-0.564956892031879	-2.388508355005134	1.7603264453909757	-3.0664109833972346
ERS436805	-2.3102407542698025	-5.994617189183184	0.18125022269088964	0.2831253702072188	-0.6720658411680329	0.29193985866900135	-0.26434624440096666	-0.08709645803385793	-0.45166917577160526	0.609194770587361
ERS436694	-3.4658370696989773	-9.856041258390325	0.8412669162584208	-0.814135001546153	0.108426885084915	-1.0873819206020912	-0.3605272290276653	2.568570339848274	0.5350931979047167	0.6347520446972268
ERS436822	-2.5524052526105603	-6.866442333224949	-1.1355557764111992	2.4731485257395276	-0.42812143707178274	1.869445232877979	-2.009254115298564	1.2270355624468319	-0.09845009424813715	-1.5112933194180451
ERS436688	-3.111757871322566	-9.150069365205924	0.11269222642829389	0.9504083502610241	-1.4844563832421254	-0.24864346575922758	-0.25512642886833126	-0.22384283823389334	-0.08489871990145817	-0.22792552870466967
ERS436752	-2.083399125568298	-9.484010821548152	1.4390191812601867	-0.8900171537749996	-0.5281471743319535	-0.3325040028308558	-0.24349350281017312	0.8117286434724726	0.6841000411251874	-0.0024908008343254295
ERS436789	-0.20974053202020382	1.3999933152978448	10.305377653967094	5.92783174262283	2.515039067572417	6.5612194432186595	-8.447558870067013	0.7315157396559311	-13.369733144252496	6.998554189703945
ERS436842	6.377978677777246	-3.2466852982882086	-6.755470476461396	0.94517997605198	-4.2822561810758515	3.567404726295118	2.503053639264679	6.741575506970024	-3.331520464519785	1.246890163194728
ERS436834	-3.289135743076875	-7.385652305738757	-1.5581308737633413	4.334970383085775	0.7365687535949695	2.963961017588802	-1.8901670887485729	1.5850457847980546	-0.4920228574530169	-1.8498901710403493
ERS436661	-3.3018090143101047	-6.915152329205799	-0.25048307909875256	0.5003928170269815	0.09549353619709805	-3.9978189438221348	1.5603040189901525	-0.6426380220327557	-0.6375109013396094	0.8062414263060446
ERS436799	-1.5103143561312184	-8.116119627531631	0.35001807824082126	-0.3168939909736918	-1.6758072482808868	-1.1634272470347988	0.16697399311527056	-2.193063780337582	-0.7869436457320399	0.6163856111691948
ERS436730	-6.6935687578013665	-9.57162325813858	-1.867547943505976	1.1631279867151831	0.13964933379727754	-2.782362617708924	1.1478264975193464	0.8718754767191998	-0.6856160393752875	-0.1502506871775046
ERS436674	-8.510789384731392	11.932320644727191	23.164894184817868	4.2335967290794	8.694517267700943	4.771869019676165	-11.684278808031237	1.134283142963592	-8.527980414480885	9.145552607781573
ERS436773	-1.9555485025720734	-8.147994385591685	0.6350462496421164	-0.8045427395865993	-1.06373667453003	-0.3962010960214743	-0.5222682600567663	-0.3063825688787136	-0.16531627703077498	-0.07443875196126226
ERS436660	-3.441324245756924	-11.025538660793696	1.177574405288733	-0.24255391734705503	-0.5224088802869942	-0.369766206933816	-0.023930715776690814	1.7325256373608742	0.5367688245301305	0.22216918325251714
ERS436809	8.86539700139409	-9.46244578244617	-6.166915850905123	6.613069022054777	2.0416171607602807	2.755995578664508	-7.141866165941499	-1.7594982624135547	6.428917723609558	3.6653254675319995
ERS436720	-1.7409139173391706	-8.507801940979968	0.5795681075658271	-1.8355957373317204	-0.5446386279893826	0.5616799048539934	-1.1178816386121393	1.691910543993001	2.0326553630095763	-0.2156938202093948
ERS436655	-5.923438149143891	-11.28865773905418	0.5975982483227723	-3.1159703131487846	-0.6443033978408411	-0.3903913959468288	-1.3428472597897676	2.4141277387147224	1.3521208490233945	0.5264800131543002
ERS436741	-8.08403730317896	-10.594227383934294	-1.4610716777943589	-1.420927971091461	0.9747449182389589	-4.29457153094353	1.8512545566883756	1.4090734630918438	-0.04418250448931661	-0.026813881689078424
ERS436790	3.0492719783078273	-2.8385570366863457	3.257329046882712	4.723972903806546	-2.1140934827917826	5.936221784441069	-2.269273375718919	1.1368567868851143	-11.837357185082098	1.234595171767995
ERS436788	-3.0285184115291437	-9.43002626546892	1.5782596877846855	-3.56973132891743	-0.59580091083875	-1.9638423141518997	-0.3895523542395892	1.3132631039372027	2.3396422447974707	1.077823230684559
ERS436667	-2.473242613767134	-9.308353189402249	-0.12981722938758217	2.4855064770788107	-1.8222552341334701	1.3925571913453456	-0.45849499853359066	0.22036743110726975	-0.08300643547835548	-0.13235685730514843
ERS436768	5.803586069834838	-5.566045136322852	-5.284697896397559	0.7836765903520708	-6.511449902674614	3.7989655135223552	3.1858437343792927	4.056605413259994	-8.776336529543409	-3.613647872438494
ERS436771	-1.2570799783964415	-8.395343326626	-2.374461753003305	0.7001633872524398	-1.8541905834716588	1.8638114823533751	0.009868933455561772	-3.2439451764147527	3.166549488402512	-4.341359990442271
ERS436828	-1.6583599210448	-5.734634078840991	-2.2656403523796307	3.881895735520918	0.24175203842706383	5.777344712922904	-3.1285219463746525	1.6950302197296974	0.29750841044939547	-2.179734890042576
ERS436685	1.5329384845499132	-2.4610847304116987	6.318565909029466	4.485185263484627	2.0556573089260786	9.579960721948725	-6.901778656788767	4.360308963691115	-11.537339697081759	2.204733285752012
ERS436644	-4.068501267422477	-9.719110241739237	0.8397995485397046	-3.1528434923673845	0.8087467706623714	-1.2981193599258858	-0.518018204218733	2.041765348366669	0.4546175531703516	0.5439943000115897
ERS436751	-1.1641168171607204	-7.362381399255374	0.38471031517351617	-0.8161135270491645	-0.9048577724225859	2.6754462191898423	-0.24087392656577603	0.10633180554388479	2.989156007430763	-2.658182344516178
ERS436774	-2.693943902851587	-6.20507928809848	1.4226932436150665	-2.000384506820619	-0.6297982333280081	-2.647901935977301	1.2195948189826917	0.2923192739034636	0.752740919053402	1.6948271282825824
ERS436682	-5.314733868230195	-9.75847177911025	0.6314344430501695	-2.3266325552112423	-0.4012383371753392	-1.457090497130577	0.8313922031211848	2.5995938994302055	1.3314406193991137	0.40734744531830147
ERS436840	-1.6884713779924243	-7.406377340598613	-1.518200560402114	3.4072996762111623	0.37060215265041985	3.010690759610992	-2.3234786578956332	0.9803230304697325	-0.2746680393881407	-2.3544204719509336
ERS436801	-2.5489623199209794	-10.037447576950852	0.5472591889361968	-0.15772891233552372	-0.14817606518789922	0.1996890658601489	-0.922613761288519	1.5717206416742493	0.9775947360479661	0.7531776385608638
ERS436749	-2.096642117342072	-8.501758746949015	1.1856201167722598	-1.5649763806887773	0.026904946187758738	-0.5284012634179627	-0.056157129287036006	1.7660045823493107	1.4233829702778729	0.21797117470990474
ERS436663	-3.618468297038251	-11.002725953144369	0.784696373345301	-1.7242795984089536	-0.576103680446177	0.7945747442951352	-1.312627509456051	2.283685433770841	1.371445471054916	0.21844657094791278
ERS436816	-18.444802934943038	10.540421135409387	17.87978758668919	-0.990961495104381	3.5317983479225137	5.891653132104255	-4.2479465585917815	1.333913453130449	-1.1473546882483947	1.460562221155776
ERS436671	-1.2593479859061565	-7.366875733418063	-0.453478312549956	0.6821492295774113	-2.6119081341795343	2.3018714445048007	-0.21560744891129943	-2.7466602836001766	0.5852021481450072	-1.6794776327356478
ERS436721	-6.250568584246587	-11.631907871289842	0.1850730768765319	-2.0426244106194504	0.6858435443560326	-1.8727172847324371	-0.2854821259488005	2.7542324786374746	0.34532577673294207	-0.03485729902736559
ERS436813	10.825073407666224	-7.240325353508495	-5.062713222277329	5.821343343340222	1.6552920388763814	3.533442966818821	-6.354870012981593	-4.936205951925519	5.92885930294147	1.5750860733652399
ERS436748	-2.806298968680864	-9.311212564464768	-1.9449308300465333	2.20042780730748	-1.070143180332968	2.549501370588167	-1.094637334277534	-0.6785861347938762	0.9462037845503711	-2.4770904327488488
ERS436746	-5.879378231989732	-9.907688366887363	-0.9916350551059411	-1.263161690476828	-1.1264389383751223	-0.1259171480921918	-1.5119552377058687	2.22758509536323	1.693882625863928	-0.14172791810333502
ERS436649	-2.8607585967562006	-9.913518449758529	1.1435851083585782	-2.623886461753181	0.17850449864626883	-0.2922009937857043	-1.796255328340607	2.4261301034133744	1.659881236032648	-0.30262095469674194
ERS436764	-6.747673358047502	12.303335950859738	23.03833960895923	4.391467058511638	7.879092871349141	6.579668365953321	-11.606003003204503	2.6553097087559316	-8.040698698936671	9.840055614604385
ERS436727	4.9369352667426165	-7.178719425375006	-6.295191471238577	0.8119781295010713	-2.25775802744296	0.3538248828549283	0.6304676447352494	-6.858585142104852	8.619559363971831	-2.4237284103600976
ERS436686	1.1320156923069828	1.0672008225495828	12.818779096615524	6.572828514349057	4.678071810220874	8.600655617477145	-10.965300848205208	2.722138073827425	-12.946275341600513	7.5029836987423
ERS436703	4.6011561562680985	-7.323778131276675	-7.006380573209439	2.9467327838217114	-4.870837164829009	3.6183615526914834	1.569454032375875	0.29768215775786133	-0.4625868922055402	-2.224037702818017
ERS436654	-1.5873911620623753	-8.842253429741884	1.5372345510855105	-0.823882646750393	-0.9354799863573389	0.3909635629601814	0.16114541259835216	-0.41329297462345516	0.03783111286934741	-0.25427894915671856
ERS436812	-3.787828486144063	-10.98318978160495	0.5384752699066491	-1.66589516246283	-0.6836883289587075	-2.2492222573384897	-0.39680396971542387	0.5506388993447662	-0.058596131518737465	1.6106338381950362
ERS436835	-2.2827891203906803	-8.357038510085447	1.12200717346325	-1.344323751305907	0.7482978056002487	-1.846881955878122	-0.4080367594719838	1.1232281514192726	0.07064502500618255	1.2224452038871985
ERS436792	-3.6389725076443256	-9.565537752424696	1.4101611198949477	-2.969079972597817	-0.20362979095721712	-1.6433564546553805	0.06266293518636418	1.445817416521669	0.8992151255031933	1.325000716067367
ERS436766	-5.028594517710668	8.775822199705344	20.599768824163057	6.163498985464383	6.180434073055844	5.002397275924233	-11.434391183681646	1.9834556920583373	-9.454249276715615	10.072066528649302
ERS436819	-4.69759899352418	-7.416778508472168	-1.4676550774243495	1.6080564367130716	0.09964879124287954	-2.79033566627568	0.4834413994249219	1.408573863371784	0.1246883785717966	1.317242992985451
ERS436800	5.915461144226097	-4.3601782135986165	-6.704064902194831	3.586949235583184	-3.2075039812359374	2.824053979165419	-0.48045476014802724	4.226440643754165	-0.5299112271107714	4.427999891381686
ERS436653	0.8632009206547131	1.1941394463054937	13.581423646283895	5.482556066360167	6.3937891003713245	9.687873123366348	-10.57325271961651	2.786207598103801	-13.628420590978395	7.148157192523129
ERS436738	4.638392052261669	-6.610151788759515	-6.365723329842974	3.064652914128907	-7.0612433709949105	3.9049621476891536	2.4583973035120543	1.4004683738498442	-4.248337219043804	-2.498249027362395
ERS436807	-2.8365231578343613	-10.26043261973217	0.4539984067808488	0.8155946268636849	-0.2306861087819554	0.32514914505545384	-0.8315770454566835	1.4005741095816904	-0.01322469288805686	0.33497846892318117
ERS436785	-0.6450348962620118	-8.720440756555979	-1.8827981722913703	-1.023521042977118	-1.8726546117736154	2.6651777710478974	-1.313511849139865	-1.911071492852266	3.533108480347794	-3.2105900579818267
ERS436735	-7.407216874700177	10.746099070826476	23.63058023427319	5.799328966410142	7.773028239254718	5.405655997472571	-11.278642517463236	1.0603228217691663	-8.516993315893215	9.587351523067257
ERS436841	10.251765561654752	-5.422575795416186	-7.647483418532592	3.8905307011572305	-1.7033849382555708	1.29408267754216	-0.13569009777457242	1.239913289277649	3.9337320244226177	6.399571611301176
ERS436782	-3.0453828936988443	-8.882617390078089	-0.1407380810911223	0.859845167884539	-0.28253685862420985	-0.008143368488495867	0.2545843178287302	1.4987792321668456	0.05681507071647957	0.2727600484662041
ERS436742	0.5699063425257684	-1.8529838271610484	11.434619505840983	6.736024807955567	4.620880442710188	10.275283863583361	-9.863382781208916	4.190458453549315	-14.410411602066695	5.660124446585984
ERS436650	-2.5018604931577895	-9.316295557461533	1.1955674509892433	-2.7842808109873665	0.3170017679315764	0.7231455976867764	-0.9939559650840752	2.236705601083495	1.549867262579945	-0.06946188175704102
ERS436680	-0.8018844120661974	4.616871745511381	16.426580964724195	6.065878481300402	4.976839581961366	7.606334022242608	-10.590085671495356	1.2552656982924884	-12.482184016856387	9.812856022690625
ERS436708	-3.2817178011514305	-10.150002823649972	1.3819536357181406	-2.087508656792456	0.16191989394184678	-1.8567519163708985	-0.15109836781368252	2.6879278633467067	1.4163659949012877	0.7273807732440689
ERS436681	3.867313899823271	-2.5747428298720534	4.874895285459215	3.482702683013119	1.1644958615206977	8.333959957541385	-5.598203499127276	3.294545070960837	-11.394716279484712	0.6051145179655247
ERS436710	-1.5203294191475298	-8.999166433385254	1.4785962016517695	-1.7235167013474866	-0.863906915565177	0.15239991027518193	-1.1181051614604125	0.5763824027272038	0.48572315803999006	0.06338085650784214
ERS436646	-6.759282440074213	-9.843180376971016	0.2908131669183651	-3.941886340830441	0.45089861713909574	-4.334732575317066	0.34364818613491066	1.576432942032662	1.4412136608468415	1.1468176270998276
ERS436804	-16.809524458103823	7.018526496011652	16.19527184457647	-0.6232432135745629	1.155006772034746	3.512626188029175	-3.1322203953705143	-0.9751731091979983	-2.2041206012654513	1.7235109468136172
ERS436657	-2.4846620536277526	-7.349367449009379	-1.1546091007248331	1.975679531662225	-2.4357984518113907	0.18812653047322964	-0.8880374199489346	-1.8463441574585662	0.3793571936520965	-1.7081507328251697
ERS436795	-0.5194087113652892	1.8489226074220153	11.422243559287228	6.4164542504130715	5.481734396916342	7.093088257574029	-10.552387668170146	1.8190719981578762	-14.035609017281699	8.109249897158945
ERS436717	-1.0731484143142147	-7.749549957701846	-3.1636232959838435	1.9040141935596597	-1.862411333724886	1.7474420811779683	-0.13427338969392796	-3.7921905563354525	3.1523516915121794	-4.179608782023569
ERS436797	4.100762209886705	-5.2582784113153265	-1.486817956286928	4.519996810646017	-2.9865680880750762	6.750128567308176	-0.12177938054249826	4.002754221564115	-11.57149078136725	-2.74673640818349
ERS436830	-2.780242068330373	-9.497822537389151	0.4747458423586934	-0.13010139619627914	0.3870497006138836	1.482179514592588	-1.6794056015283936	1.9631008904158314	0.0543227123842534	0.23330001011558607
ERS436778	-2.534459116352522	-9.395871760898643	1.3889991852575123	-2.570426431974569	-0.7964362092845229	-0.36456281024128634	-1.1828076446073632	1.558039077874254	1.1319538990206435	-0.031218538627119586
ERS436753	-4.713749972159026	-7.342386140276079	1.9845980835625299	-2.6716480301152385	-1.5435996848570115	-4.490378851921157	0.34927408298893603	0.9303340876793432	1.6848440548167396	1.2210454785764346
ERS436698	0.4709503025178604	-4.790947437214681	-0.8629748869216308	0.4293180927141591	-1.7660026306658267	0.10202720464715151	1.4267280041076837	-2.9300824851033838	5.214473541960746	-4.6377161037072705
ERS436709	7.038816202046909	-7.927743496134061	-7.900409473035705	1.430439733427988	-5.214298433821953	4.557915195394667	2.052162184583412	0.718317734610338	-1.1547742727398698	-2.1861859603650005
ERS436821	4.933310549750515	-4.405653805214024	-6.560436467003957	1.2532004616688457	-4.86711457193717	5.203874619689722	2.0559829899936792	8.24498728493079	-3.8625787067783164	-0.12299137550696826
ERS436755	-0.1672116378334077	0.3807142062479777	7.884851898384712	6.176829955486	0.4884309528938552	6.609724678196574	-6.7313992777201594	0.7518232528462772	-14.111328777111659	4.29612046754971
ERS436731	-3.3430368944186926	-9.128971771335308	1.4028559692166906	-1.7422482238258221	-0.41814595517808806	-2.6416330027488946	0.46439246304230797	0.773155752191661	0.0440584471708656	0.8981045097899489
ERS436714	-2.4386144444229565	-7.53314483640092	0.8346936530757479	-2.2573637398782656	-0.7577793556448311	-1.719048105211772	-0.6023026950730144	0.3689590904408877	0.9095371136127629	-0.04662502045272417
ERS436775	3.5320281907160385	-4.803855407902056	-0.7754094388033981	4.458102224676457	-3.5509978327892506	6.438407950913592	-0.3988668129869066	3.0193300937267904	-10.591356477384538	-2.1983357063207425
ERS436719	-2.1776562140992577	-8.578104902704172	1.3337165203879402	-1.651469043459293	-0.3297700823754649	-1.4019574418292402	0.3531776546382858	1.1285636253249558	1.4896474706821299	0.6299397240199381
ERS436690	-1.2843233706120651	-5.046444354690182	-0.7519143017084803	-0.12399153389026576	-3.3783417645083222	0.5468557840408297	0.4843122236415058	-4.1106812913443	1.1723314888872154	-1.6592756443441776
ERS436806	-2.4170811744974077	-8.045145449613479	-0.9449352859364311	2.8467746761792507	0.1580494594290589	4.519577243642679	-3.235597057445791	2.574752175216328	0.8438970351131648	-1.5433891818537113
ERS436733	-2.812591775318886	-9.931513773239615	0.10448892201721742	0.8494676545407561	-0.44572150308629077	0.6774253800972804	-0.2312466033403332	1.0963435769235292	-0.24063362740763405	-1.0437700564805468
ERS436659	5.404583176545451	-7.176040165118621	-8.972456468385824	3.9678049934984814	-5.689907830651716	1.370059728328554	1.3803579697965254	-1.1228035690712423	1.9469656563952726	-0.8031025466511114
ERS436754	4.0070583415118355	-8.129884251226207	-6.021057810711812	3.767036654555056	-5.941082388381338	6.076188123941924	1.4311992251752979	5.164715951563125	-9.192175456351292	-4.750961506902467
ERS436678	-3.5011680445485114	-8.461026625594721	0.4340890450213275	-2.1380122531433807	-0.9092104835728919	0.44201634166314113	-1.6165987602176135	2.0380592665351362	1.0886863472043744	-0.9920374623706314
ERS436666	5.980914117856774	-8.020716595748798	-5.188148880058555	2.257511846877082	-6.727829915248892	6.924841612548894	2.911410747623119	6.1596005617798015	-8.263492839239513	-4.77978088260266
ERS436700	-4.673013199607877	-10.989631763478283	0.6422945560830184	-2.0857083670746075	0.44545311508544805	-1.9981654040548815	-0.2889810560354881	3.2336627762760135	1.3844901979404336	0.952866059332084
ERS436786	-4.56674278479249	-9.592926959623455	1.9806409462335408	-3.603402599272336	-0.5064720588463958	-3.446689704141634	0.9337151355105202	1.6493092308920314	2.0867993045295234	1.719275818193331
ERS436780	0.8469398265231269	0.8397921142701529	12.95380839588416	6.836749577024621	4.600730381569626	9.261790327667477	-9.64434216821651	1.2146842468008525	-14.92059141757282	8.023417147116223
ERS436781	-4.576251944934569	-9.136360256128405	0.38390131667364646	-1.5204125809877105	-2.031434431193053	-1.3174381012343614	-1.1330051771828242	0.7072532028438094	1.8951816185593617	0.7866723368842202
ERS436740	-2.458469826556038	-9.701977848834392	0.4096280519168035	-1.2186888363678312	-1.3093923084215933	1.4032273451691561	-0.9493221561908538	-0.26987648746177473	3.0007974926840855	-1.1358513569628348
ERS436670	-2.305991789949755	-9.131408100704368	0.2100688694347475	0.94357644609298	-0.7069628252408834	0.8740467681920885	-0.47438156887584254	0.38009684430160795	-0.47784038478777685	-0.09775486014450945
ERS436656	-2.469850602412083	-9.634203281929155	1.9589536498912576	-2.6221641081986626	-2.061306715312953	-1.160665915868939	0.39582481878508985	-0.18997695421022542	1.0830973862384656	1.0770127202432467
ERS436732	1.7934681367982226	-7.979498811413506	-3.9776502112961167	1.3143942048687127	-1.9959850842277498	4.250516145866995	-0.9149625235785632	-4.668879806090797	4.981440465442282	-5.990513440731294
ERS436744	3.872897763710934	-7.834497021574775	-8.627204726997881	3.225080696038679	-4.670325997870126	0.13754501893184715	1.2107308722818166	-0.6410393137921016	0.39706927067193293	0.281413925186241
ERS436837	-2.5267643364106793	-9.458647485556998	0.013248298462150906	0.6879350197653541	-0.39051512731478566	-0.40527718569739135	-0.4804244100747306	0.5940776993331194	-0.3421229693784378	-0.156739445840357
ERS436679	3.1532288071480745	-7.838523384976928	-5.1055811553456705	3.571777336037385	-3.8746414632867214	5.101939889202296	1.9926736328866521	7.758784553262893	-11.587117101736505	-4.755410586768545
ERS436836	5.5516705407702	-6.278594426246241	-2.4020207708460957	5.916281169566459	0.3992271258939477	3.81692122673584	-5.31575993821991	-4.207494836308408	1.3762693572467966	-5.137572856351091
ERS436702	-2.6787742496499485	-8.73952348334953	-0.08067933577137819	-0.37265396680102575	0.19478484469740284	-0.3231814809004573	0.07489250506525531	1.145598162121133	0.2723062407434326	0.5148279433646555
ERS436839	-11.179328599752488	5.474834106358308	9.453351014036814	-0.6818427824892509	1.040671804544648	4.30166833166044	-2.13560955140901	1.1705726666554952	-1.5974231575391407	0.5542504460105164
ERS436810	-2.8315832071104334	-6.8051498164455655	-0.7923639915562699	3.515080917251259	-1.0489583533483153	2.5104799536970854	-1.4577725409951825	1.187845902825396	0.2868101817701408	-1.0362715281261532
ERS436759	1.181288318314317	-10.565806259323	-7.1610477378789295	4.729790911580196	-1.3998518129713875	1.3185074717652694	-0.8887407417827115	-3.951150214959476	7.937238643575344	-3.4386040924067633
ERS436734	-2.1216924437954052	-10.300512800521162	1.614746612752891	0.7251895140703549	-0.7867460188038885	1.514825917996663	-1.4028939271522336	2.102130991666636	0.7799759688384811	-1.2085965855701966
ERS436652	5.72336100947323	-10.53377713214581	-7.906023439205338	2.8277228566611883	-1.383914482325248	2.691370508067081	-0.8910632231803864	-4.8296413340659425	9.462803486576385	-2.8886965744634905
